latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.229,30.699,320.8,1.1,1.1,2018-12-03,0820,T,66,6.0NRT,296.4,14.3,D
6.962,32.482,343.4,1,1,2018-12-03,0820,T,91,6.0NRT,300,39.8,D
6.961,32.491,324.9,1,1,2018-12-03,0820,T,74,6.0NRT,300.7,12.7,D
6.94,32.634,323.5,1,1,2018-12-03,0820,T,71,6.0NRT,303.5,6.7,D
7.737,26.697,322,2.2,1.4,2018-12-03,0820,T,69,6.0NRT,302.6,27.6,D
7.054,31.726,349.9,1,1,2018-12-03,0820,T,82,6.0NRT,293.6,50.9,D
7.052,31.735,376,1,1,2018-12-03,0820,T,94,6.0NRT,297.7,128.5,D
6.919,32.65,355.3,1,1,2018-12-03,0820,T,97,6.0NRT,304,60.8,D
6.918,32.659,332.3,1,1,2018-12-03,0820,T,82,6.0NRT,301.2,18.4,D
7.042,31.746,337.7,1,1,2018-12-03,0820,T,61,6.0NRT,295.9,25.6,D
6.937,32.463,323.5,1,1,2018-12-03,0820,T,62,6.0NRT,298.6,10.7,D
8.003,24.813,312.2,3.1,1.7,2018-12-03,0820,T,35,6.0NRT,296.8,23.8,D
6.896,32.677,366.6,1,1,2018-12-03,0820,T,100,6.0NRT,305.6,92.6,D
6.895,32.686,332.9,1,1,2018-12-03,0820,T,82,6.0NRT,303.6,19.5,D
7.738,26.691,318.5,2.2,1.4,2018-12-03,0820,T,65,6.0NRT,302.4,19.3,D
6.921,32.443,367.5,1,1,2018-12-03,0820,T,100,6.0NRT,301.1,97.3,D
7.609,27.545,324.1,1.8,1.3,2018-12-03,0820,T,73,6.0NRT,298.5,28.8,D
7.606,27.561,320.4,1.8,1.3,2018-12-03,0820,T,51,6.0NRT,298.8,19.6,D
6.882,32.647,344.4,1,1,2018-12-03,0820,T,91,6.0NRT,303.2,37.2,D
6.881,32.656,349.2,1,1,2018-12-03,0820,T,94,6.0NRT,304.7,46.5,D
7.777,26.202,339.1,2.4,1.5,2018-12-03,0820,T,89,6.0NRT,301.2,112,D
7.774,26.223,316.6,2.3,1.5,2018-12-03,0820,T,48,6.0NRT,300.1,17.3,D
6.955,32.089,330.5,1,1,2018-12-03,0820,T,80,6.0NRT,300.7,16.9,D
6.954,32.098,325.3,1,1,2018-12-03,0820,T,40,6.0NRT,301.8,9.6,D
7.8,25.918,314.5,2.5,1.5,2018-12-03,0820,T,31,6.0NRT,299.5,17.6,D
7.763,26.2,343.4,2.4,1.5,2018-12-03,0820,T,91,6.0NRT,300.8,139.2,D
7.76,26.221,316.8,2.3,1.5,2018-12-03,0820,T,49,6.0NRT,299.8,19.6,D
7.647,27.076,321,2,1.4,2018-12-03,0820,T,69,6.0NRT,300.3,20.2,D
7.645,27.094,323.7,2,1.4,2018-12-03,0820,T,73,6.0NRT,302.3,27.6,D
7.589,27.508,341.8,1.9,1.3,2018-12-03,0820,T,90,6.0NRT,298.9,90,D
6.946,32.087,319,1,1,2018-12-03,0820,T,48,6.0NRT,300.5,5.1,D
6.945,32.096,324.8,1,1,2018-12-03,0820,T,65,6.0NRT,301.2,10.5,D
7.72,26.426,315.9,2.3,1.5,2018-12-03,0820,T,48,6.0NRT,300.3,17.4,D
7.659,26.892,329.1,2.1,1.4,2018-12-03,0820,T,78,6.0NRT,296.6,53,D
7.577,27.421,322.3,1.9,1.3,2018-12-03,0820,T,67,6.0NRT,301.6,21.4,D
6.871,32.408,323.2,1,1,2018-12-03,0820,T,47,6.0NRT,301.7,8.1,D
7.643,26.717,334,2.1,1.4,2018-12-03,0820,T,85,6.0NRT,304,65.6,D
7.641,26.737,329.1,2.1,1.4,2018-12-03,0820,T,55,6.0NRT,305.6,47.4,D
6.859,32.434,327.4,1,1,2018-12-03,0820,T,76,6.0NRT,301,13.4,D
6.864,32.327,322.9,1,1,2018-12-03,0820,T,53,6.0NRT,300.8,9.9,D
6.863,32.336,341.6,1,1,2018-12-03,0820,T,89,6.0NRT,302.2,35.4,D
6.846,32.453,325.1,1,1,2018-12-03,0820,T,55,6.0NRT,302.1,12.5,D
6.989,31.418,336.4,1.1,1,2018-12-03,0820,T,85,6.0NRT,297.1,30,D
7.743,25.972,315.8,2.5,1.5,2018-12-03,0820,T,54,6.0NRT,300.1,20.8,D
7.644,26.711,320.6,2.1,1.4,2018-12-03,0820,T,69,6.0NRT,303.4,19.5,D
7.641,26.73,336.9,2.1,1.4,2018-12-03,0820,T,87,6.0NRT,305.6,80.9,D
7.525,27.577,318.7,1.8,1.3,2018-12-03,0820,T,56,6.0NRT,299.8,15.3,D
6.841,32.361,334.6,1,1,2018-12-03,0820,T,83,6.0NRT,303.5,24.6,D
6.828,32.45,360.9,1,1,2018-12-03,0820,T,100,6.0NRT,304,77.6,D
6.827,32.459,339.7,1,1,2018-12-03,0820,T,88,6.0NRT,300.3,31.3,D
6.786,32.737,326,1,1,2018-12-03,0820,T,73,6.0NRT,306.1,7,D
7.319,28.974,342.9,1.4,1.2,2018-12-03,0820,T,0,6.0NRT,290.3,66.6,D
7.14,30.241,331.2,1.2,1.1,2018-12-03,0820,T,75,6.0NRT,304,22.2,D
6.832,32.359,348.8,1,1,2018-12-03,0820,T,94,6.0NRT,302.1,49.6,D
6.831,32.368,329.5,1,1,2018-12-03,0820,T,78,6.0NRT,300.4,17.8,D
6.819,32.449,323,1,1,2018-12-03,0820,T,48,6.0NRT,302.6,9,D
6.777,32.735,334.7,1,1,2018-12-03,0820,T,83,6.0NRT,306,17.6,D
7.501,27.574,318,1.8,1.3,2018-12-03,0820,T,40,6.0NRT,300.5,13.6,D
7.13,30.239,345.6,1.2,1.1,2018-12-03,0820,T,92,6.0NRT,303.5,53.4,D
6.846,32.205,324.6,1,1,2018-12-03,0820,T,62,6.0NRT,300.2,9.7,D
6.357,35.469,321.3,1.2,1.1,2018-12-03,0820,T,72,6.0NRT,299.9,13.5,D
7.122,30.227,330.3,1.2,1.1,2018-12-03,0820,T,60,6.0NRT,301.8,22.2,D
7.12,30.238,328.7,1.2,1.1,2018-12-03,0820,T,53,6.0NRT,299.8,21.1,D
6.833,32.231,381.5,1,1,2018-12-03,0820,T,100,6.0NRT,305.3,147.4,D
6.832,32.24,326.5,1,1,2018-12-03,0820,T,50,6.0NRT,302.5,9.1,D
7.456,27.732,326.6,1.8,1.3,2018-12-03,0820,T,76,6.0NRT,301.8,31.4,D
7.45,27.779,323.4,1.8,1.3,2018-12-03,0820,T,71,6.0NRT,302.6,20.9,D
7.121,30.162,344.2,1.2,1.1,2018-12-03,0820,T,91,6.0NRT,302.6,47.8,D
7.12,30.173,329.2,1.2,1.1,2018-12-03,0820,T,80,6.0NRT,303.4,16.8,D
6.824,32.23,341.5,1,1,2018-12-03,0820,T,89,6.0NRT,302.9,31.5,D
7.115,30.139,386.8,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,303.2,226.8,D
7.113,30.15,335.7,1.2,1.1,2018-12-03,0820,T,86,6.0NRT,301.7,32.7,D
7.112,30.161,338.9,1.2,1.1,2018-12-03,0820,T,88,6.0NRT,301.8,38.4,D
7.11,30.171,332.9,1.2,1.1,2018-12-03,0820,T,69,6.0NRT,302.7,25.9,D
6.815,32.228,356,1,1,2018-12-03,0820,T,98,6.0NRT,304.9,63,D
6.814,32.237,370.9,1,1,2018-12-03,0820,T,100,6.0NRT,305.3,105.6,D
6.812,32.246,329,1,1,2018-12-03,0820,T,63,6.0NRT,303.3,12.8,D
6.787,32.417,326.1,1,1,2018-12-03,0820,T,65,6.0NRT,302,9.5,D
6.786,32.426,359.1,1,1,2018-12-03,0820,T,99,6.0NRT,304.8,69.3,D
6.785,32.435,324.4,1,1,2018-12-03,0820,T,58,6.0NRT,303.8,7.1,D
7.842,24.528,331.6,3.2,1.7,2018-12-03,0820,T,83,6.0NRT,298,133.3,D
7.105,30.138,320.3,1.2,1.1,2018-12-03,0820,T,60,6.0NRT,298,11.5,D
7.103,30.148,345.6,1.2,1.1,2018-12-03,0820,T,92,6.0NRT,299.7,57.2,D
7.102,30.159,330.4,1.2,1.1,2018-12-03,0820,T,77,6.0NRT,299,24.6,D
6.806,32.227,321.8,1,1,2018-12-03,0820,T,52,6.0NRT,302.8,6.4,D
6.805,32.236,332.4,1,1,2018-12-03,0820,T,81,6.0NRT,301.5,18.4,D
6.777,32.425,334.8,1,1,2018-12-03,0820,T,83,6.0NRT,302.2,20.3,D
6.461,34.531,323.6,1.1,1,2018-12-03,0820,T,31,6.0NRT,300.1,11.2,D
6.46,34.541,325.9,1.1,1,2018-12-03,0820,T,58,6.0NRT,296.4,15.5,D
7.6,26.342,315.4,2.3,1.5,2018-12-03,0820,T,41,6.0NRT,299,18.4,D
7.844,24.522,328.3,3.2,1.7,2018-12-03,0820,T,81,6.0NRT,297.8,111.9,D
7.603,26.337,316.4,2.3,1.5,2018-12-03,0820,T,54,6.0NRT,298.9,21.3,D
7.829,24.52,313.9,3.2,1.7,2018-12-03,0820,T,55,6.0NRT,297.5,35.7,D
7.511,26.917,332.7,2.1,1.4,2018-12-03,0820,T,84,6.0NRT,302.2,57,D
7.234,28.93,326.5,1.4,1.2,2018-12-03,0820,T,43,6.0NRT,296.4,23.5,D
6.715,32.529,323.2,1,1,2018-12-03,0820,T,55,6.0NRT,302.4,9.2,D
6.714,32.538,331.1,1,1,2018-12-03,0820,T,80,6.0NRT,302.2,17.9,D
7.501,26.897,343.6,2.1,1.4,2018-12-03,0820,T,91,6.0NRT,303,106.9,D
7.499,26.915,345.1,2.1,1.4,2018-12-03,0820,T,92,6.0NRT,303.9,112.7,D
7.223,28.928,323,1.4,1.2,2018-12-03,0820,T,31,6.0NRT,293.3,18,D
6.705,32.536,322.8,1,1,2018-12-03,0820,T,65,6.0NRT,302.5,8,D
7.529,26.592,337.9,2.2,1.4,2018-12-03,0820,T,88,6.0NRT,301.7,89.1,D
7.526,26.611,347.1,2.2,1.4,2018-12-03,0820,T,93,6.0NRT,302.4,138.8,D
7.496,26.839,323.1,2.1,1.4,2018-12-03,0820,T,64,6.0NRT,301.6,30.3,D
7.494,26.858,320.4,2.1,1.4,2018-12-03,0820,T,28,6.0NRT,301.7,19.3,D
7.484,26.932,321.7,2,1.4,2018-12-03,0820,T,45,6.0NRT,301.8,16.1,D
7.471,26.93,339.1,2,1.4,2018-12-03,0820,T,88,6.0NRT,301.9,80.6,D
7.406,27.421,317.9,1.9,1.3,2018-12-03,0820,T,51,6.0NRT,298.3,10.5,D
7.404,27.438,320,1.9,1.3,2018-12-03,0820,T,66,6.0NRT,297.9,16,D
7.61,25.767,327.1,2.5,1.5,2018-12-03,0820,T,79,6.0NRT,299.2,70.3,D
7.483,26.645,320.6,2.2,1.4,2018-12-03,0820,T,38,6.0NRT,301.3,20.5,D
7.495,26.446,325.7,2.2,1.4,2018-12-03,0820,T,77,6.0NRT,300.4,47.3,D
7.617,25.761,316.5,2.5,1.5,2018-12-03,0820,T,24,6.0NRT,299.6,25.6,D
7.603,25.759,320.4,2.5,1.5,2018-12-03,0820,T,67,6.0NRT,299.4,40,D
7.497,26.44,318.9,2.2,1.4,2018-12-03,0820,T,68,6.0NRT,300.2,27.7,D
7.484,26.438,317.7,2.2,1.4,2018-12-03,0820,T,60,6.0NRT,299,23.9,D
7.458,26.635,323.8,2.2,1.4,2018-12-03,0820,T,27,6.0NRT,300.5,31.1,D
7.293,27.842,322.3,1.7,1.3,2018-12-03,0820,T,70,6.0NRT,303.1,20.2,D
6.609,32.626,337.1,1,1,2018-12-03,0820,T,86,6.0NRT,304.3,22.6,D
6.607,32.634,384.3,1,1,2018-12-03,0820,T,100,6.0NRT,307.2,155.9,D
6.606,32.643,324.4,1,1,2018-12-03,0820,T,64,6.0NRT,304.1,6.3,D
7.45,26.595,329.8,2.2,1.4,2018-12-03,0820,T,82,6.0NRT,296.7,56,D
7.443,26.652,328.8,2.1,1.4,2018-12-03,0820,T,59,6.0NRT,300.6,47.5,D
7.437,26.691,326.4,2.1,1.4,2018-12-03,0820,T,78,6.0NRT,301.8,38.5,D
7.104,29.125,331.6,1.4,1.2,2018-12-03,0820,T,51,6.0NRT,296.1,26.1,D
6.869,30.777,330.1,1.1,1.1,2018-12-03,0820,T,67,6.0NRT,305.2,14.5,D
6.868,30.787,327.8,1.1,1.1,2018-12-03,0820,T,58,6.0NRT,304.3,12.1,D
7.425,26.689,320.9,2.1,1.4,2018-12-03,0820,T,42,6.0NRT,302.7,23.5,D
6.86,30.776,340.6,1.1,1.1,2018-12-03,0820,T,89,6.0NRT,303.8,34.2,D
6.858,30.786,338.1,1.1,1.1,2018-12-03,0820,T,87,6.0NRT,301.9,30.3,D
7.515,25.794,319.5,2.5,1.5,2018-12-03,0820,T,61,6.0NRT,299.5,36,D
7.448,26.31,318.6,2.3,1.5,2018-12-03,0820,T,68,6.0NRT,298.8,29.9,D
7.407,26.628,324.1,2.2,1.4,2018-12-03,0820,T,75,6.0NRT,298.3,43.2,D
6.288,34.522,315,1.1,1,2018-12-03,0820,T,30,6.0NRT,294.9,6.9,D
6.286,34.532,344.7,1.1,1,2018-12-03,0820,T,92,6.0NRT,294.7,51.5,D
7.501,25.792,321.7,2.5,1.5,2018-12-03,0820,T,57,6.0NRT,300.1,41.4,D
7.49,25.881,317.2,2.5,1.5,2018-12-03,0820,T,29,6.0NRT,299.4,26.3,D
6.579,32.521,338.6,1,1,2018-12-03,0820,T,87,6.0NRT,302.3,26.6,D
6.577,32.53,339.9,1,1,2018-12-03,0820,T,88,6.0NRT,302.2,28.7,D
7.476,25.88,354.2,2.5,1.5,2018-12-03,0820,T,97,6.0NRT,299.8,236.4,D
7.343,26.925,332.6,2,1.4,2018-12-03,0820,T,83,6.0NRT,301.5,56.9,D
6.57,32.519,371.1,1,1,2018-12-03,0820,T,100,6.0NRT,305.1,106,D
6.568,32.528,391.5,1,1,2018-12-03,0820,T,100,6.0NRT,306.1,192.6,D
6.567,32.537,331.4,1,1,2018-12-03,0820,T,80,6.0NRT,303.2,17,D
7.451,26.304,316.8,2.3,1.5,2018-12-03,0820,T,64,6.0NRT,298.9,22.4,D
7.407,26.623,324.4,2.2,1.4,2018-12-03,0820,T,75,6.0NRT,297.9,44.2,D
7.508,25.787,320,2.5,1.5,2018-12-03,0820,T,42,6.0NRT,299.7,34.6,D
7.062,28.998,326.2,1.4,1.2,2018-12-03,0820,T,71,6.0NRT,296.2,25.7,D
6.682,31.623,328.9,1,1,2018-12-03,0820,T,71,6.0NRT,304.6,11.8,D
7.495,25.785,316.3,2.5,1.5,2018-12-03,0820,T,30,6.0NRT,299.7,24.3,D
7.483,25.875,333,2.5,1.5,2018-12-03,0820,T,85,6.0NRT,299.6,90.9,D
7.48,25.897,325.2,2.5,1.5,2018-12-03,0820,T,65,6.0NRT,298.8,55.7,D
7.346,26.882,323.1,2.1,1.4,2018-12-03,0820,T,34,6.0NRT,298.5,26.8,D
7.341,26.919,324.9,2,1.4,2018-12-03,0820,T,65,6.0NRT,301,32.5,D
7.338,26.937,319.4,2,1.4,2018-12-03,0820,T,54,6.0NRT,301.5,16.7,D
7.178,28.097,321.7,1.6,1.3,2018-12-03,0820,T,68,6.0NRT,292.8,23.8,D
7.469,25.873,326.4,2.5,1.5,2018-12-03,0820,T,79,6.0NRT,297.8,62.8,D
7.466,25.895,323,2.5,1.5,2018-12-03,0820,T,75,6.0NRT,298,50.4,D
7.336,26.862,322.3,2.1,1.4,2018-12-03,0820,T,58,6.0NRT,300.1,26.2,D
7.333,26.881,330.5,2.1,1.4,2018-12-03,0820,T,82,6.0NRT,298.5,50.8,D
7.586,24.872,314.8,3,1.6,2018-12-03,0820,T,60,6.0NRT,296.7,36.5,D
6.945,29.526,320.4,1.3,1.1,2018-12-03,0820,T,53,6.0NRT,299.8,13.3,D
6.944,29.538,319.1,1.3,1.1,2018-12-03,0820,T,49,6.0NRT,298.7,11.3,D
6.476,32.774,322.9,1,1,2018-12-03,0820,T,67,6.0NRT,301,9.9,D
7.541,24.757,313.3,3,1.7,2018-12-03,0820,T,55,6.0NRT,295.6,32.1,D
7.537,24.784,316.5,3,1.7,2018-12-03,0820,T,65,6.0NRT,295.6,44.9,D
7.422,25.59,322.2,2.6,1.6,2018-12-03,0820,T,74,6.0NRT,297.9,52.2,D
6.694,30.981,325.6,1.1,1,2018-12-03,0820,T,72,6.0NRT,301.1,14.7,D
6.692,30.991,327.7,1.1,1,2018-12-03,0820,T,71,6.0NRT,300.2,17.4,D
7.165,27.619,328.4,1.8,1.3,2018-12-03,0820,T,69,6.0NRT,301.2,34.6,D
7.162,27.635,322.9,1.8,1.3,2018-12-03,0820,T,24,6.0NRT,300.6,20,D
7.156,27.683,319.3,1.8,1.3,2018-12-03,0820,T,29,6.0NRT,300.1,13.4,D
6.439,32.652,325.3,1,1,2018-12-03,0820,T,73,6.0NRT,302.4,9.5,D
7.538,24.777,322.6,3,1.7,2018-12-03,0820,T,75,6.0NRT,295.7,75.4,D
7.43,25.584,313.3,2.6,1.6,2018-12-03,0820,T,40,6.0NRT,298.1,19.9,D
7.427,25.607,313.2,2.6,1.5,2018-12-03,0820,T,38,6.0NRT,298.1,19.5,D
7.153,27.618,335.6,1.8,1.3,2018-12-03,0820,T,86,6.0NRT,301.7,58.1,D
7.142,27.697,324.5,1.8,1.3,2018-12-03,0820,T,74,6.0NRT,300.4,25.5,D
7.383,25.833,325.1,2.5,1.5,2018-12-03,0820,T,78,6.0NRT,299.7,58.2,D
7.278,26.52,318.6,2.2,1.4,2018-12-03,0820,T,66,6.0NRT,297.4,30.7,D
7.275,26.539,312.6,2.2,1.4,2018-12-03,0820,T,21,6.0NRT,297,14.2,D
7.247,26.749,315.2,2.1,1.4,2018-12-03,0820,T,54,6.0NRT,298.2,18.5,D
7.229,26.879,323.8,2,1.4,2018-12-03,0820,T,75,6.0NRT,296.6,37.5,D
6.808,29.848,363.2,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,303.8,109.9,D
6.806,29.859,353.8,1.2,1.1,2018-12-03,0820,T,97,6.0NRT,305.1,77.2,D
7.262,26.437,315.7,2.2,1.4,2018-12-03,0820,T,62,6.0NRT,298.6,22.7,D
6.401,32.601,324.7,1,1,2018-12-03,0820,T,72,6.0NRT,303.2,6.9,D
6.394,32.646,327.4,1,1,2018-12-03,0820,T,76,6.0NRT,303.3,10.1,D
6.373,32.725,327.7,1,1,2018-12-03,0820,T,73,6.0NRT,302.1,14.7,D
6.372,32.734,341,1,1,2018-12-03,0820,T,89,6.0NRT,302.2,33.5,D
7.201,26.608,317.2,2.1,1.4,2018-12-03,0820,T,50,6.0NRT,298.1,22.5,D
7.071,27.607,316.6,1.8,1.3,2018-12-03,0820,T,51,6.0NRT,300.2,9.8,D
7.051,27.775,320,1.7,1.3,2018-12-03,0820,T,66,6.0NRT,301.8,13.5,D
6.693,30.287,343.8,1.2,1.1,2018-12-03,0820,T,91,6.0NRT,300.9,50.5,D
6.691,30.298,336.9,1.2,1.1,2018-12-03,0820,T,85,6.0NRT,299.7,36.4,D
7.201,26.602,319.6,2.1,1.4,2018-12-03,0820,T,70,6.0NRT,298.3,31.6,D
6.683,30.286,325,1.2,1.1,2018-12-03,0820,T,63,6.0NRT,300.6,14.8,D
6.682,30.296,338,1.2,1.1,2018-12-03,0820,T,86,6.0NRT,298.4,36.4,D
6.679,30.317,328.2,1.2,1.1,2018-12-03,0820,T,76,6.0NRT,300.5,21.1,D
6.677,30.328,325.1,1.2,1.1,2018-12-03,0820,T,72,6.0NRT,301.7,17.1,D
6.804,29.374,318.2,1.3,1.1,2018-12-03,0820,T,38,6.0NRT,298.8,11.1,D
6.669,30.316,337.1,1.2,1.1,2018-12-03,0820,T,86,6.0NRT,301.7,36.4,D
6.793,29.373,326,1.3,1.1,2018-12-03,0820,T,73,6.0NRT,300,22.7,D
6.847,28.839,321.3,1.4,1.2,2018-12-03,0820,T,34,6.0NRT,298.8,15,D
6.645,30.281,328.6,1.2,1.1,2018-12-03,0820,T,55,6.0NRT,300.8,17.7,D
7.142,26.555,324.9,2.2,1.4,2018-12-03,0820,T,49,6.0NRT,298.5,41.2,D
7.014,27.527,323.9,1.8,1.3,2018-12-03,0820,T,74,6.0NRT,301.2,27,D
6.517,31.107,325.5,1.1,1,2018-12-03,0820,T,59,6.0NRT,299.4,13.7,D
7.163,26.296,318.3,2.3,1.5,2018-12-03,0820,T,60,6.0NRT,299.3,27.2,D
7.132,26.534,327.1,2.2,1.4,2018-12-03,0820,T,56,6.0NRT,298.9,47.4,D
6.639,30.183,345.7,1.2,1.1,2018-12-03,0820,T,92,6.0NRT,298,56,D
6.637,30.194,371.1,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,302.7,141.1,D
6.3,32.535,317.3,1,1,2018-12-03,0820,T,40,6.0NRT,300.1,5.3,D
6.299,32.544,323.5,1,1,2018-12-03,0820,T,71,6.0NRT,300.9,11,D
7.122,26.513,351.7,2.2,1.4,2018-12-03,0820,T,96,6.0NRT,297.9,175.8,D
7.119,26.533,357.4,2.2,1.4,2018-12-03,0820,T,98,6.0NRT,297.6,216.2,D
6.948,27.84,326.2,1.7,1.3,2018-12-03,0820,T,76,6.0NRT,300.2,29.2,D
6.838,28.665,319.5,1.5,1.2,2018-12-03,0820,T,58,6.0NRT,301.4,12.2,D
6.836,28.678,322.2,1.5,1.2,2018-12-03,0820,T,68,6.0NRT,300.1,16.7,D
6.629,30.182,369.4,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,300.2,132.5,D
6.628,30.192,376.9,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,303.3,166.7,D
6.496,31.124,327.8,1.1,1,2018-12-03,0820,T,73,6.0NRT,300,14.8,D
6.844,28.672,320.4,1.5,1.2,2018-12-03,0820,T,60,6.0NRT,299.3,13.7,D
6.626,30.186,380,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,302.9,180.4,D
6.624,30.196,332.4,1.2,1.1,2018-12-03,0820,T,81,6.0NRT,300.4,26,D
7.166,26.29,315.3,2.3,1.5,2018-12-03,0820,T,58,6.0NRT,299.6,19.2,D
7.163,26.31,317.7,2.3,1.5,2018-12-03,0820,T,68,6.0NRT,298.6,26.1,D
7.13,26.547,328.5,2.2,1.4,2018-12-03,0820,T,26,6.0NRT,297.4,50.5,D
6.951,27.833,318.1,1.7,1.3,2018-12-03,0820,T,29,6.0NRT,300.4,12.2,D
6.949,27.848,319.6,1.7,1.3,2018-12-03,0820,T,58,6.0NRT,299.8,16.2,D
6.617,30.174,344.7,1.2,1.1,2018-12-03,0820,T,91,6.0NRT,298.5,51.1,D
6.616,30.184,395.4,1.2,1.1,2018-12-03,0820,T,100,6.0NRT,303.4,275,D
6.485,31.086,319.7,1.1,1,2018-12-03,0820,T,42,6.0NRT,299.6,8.5,D
7.123,26.507,327.9,2.2,1.4,2018-12-03,0820,T,69,6.0NRT,296.8,55.6,D
7.12,26.526,364.3,2.2,1.4,2018-12-03,0820,T,100,6.0NRT,298.8,277.7,D
7.118,26.545,325.4,2.2,1.4,2018-12-03,0820,T,36,6.0NRT,295.9,43.8,D
7.248,25.476,313.3,2.6,1.6,2018-12-03,0820,T,54,6.0NRT,297.7,21.2,D
6.926,27.845,318.1,1.7,1.3,2018-12-03,0820,T,31,6.0NRT,298.7,12.9,D
6.924,27.86,327.7,1.7,1.3,2018-12-03,0820,T,78,6.0NRT,297.8,35,D
7.177,25.906,312.2,2.4,1.5,2018-12-03,0820,T,50,6.0NRT,293.6,18.5,D
7.262,25.155,321.2,2.8,1.6,2018-12-03,0820,T,70,6.0NRT,297.3,52,D
7.259,25.18,323.4,2.8,1.6,2018-12-03,0820,T,77,6.0NRT,296.8,61.7,D
6.45,31.003,342.3,1.1,1,2018-12-03,0820,T,90,6.0NRT,300.1,40.6,D
7.242,24.969,314.7,2.9,1.6,2018-12-03,0820,T,63,6.0NRT,297.4,32,D
6.728,28.882,371.1,1.4,1.2,2018-12-03,0820,T,100,6.0NRT,300.1,178.6,D
6.726,28.895,345.7,1.4,1.2,2018-12-03,0820,T,92,6.0NRT,294.3,66.2,D
6.717,28.88,386.4,1.4,1.2,2018-12-03,0820,T,100,6.0NRT,304.2,280.1,D
6.715,28.893,341.8,1.4,1.2,2018-12-03,0820,T,89,6.0NRT,298.7,52.9,D
6.723,28.875,358.6,1.4,1.2,2018-12-03,0820,T,93,6.0NRT,299.9,114.5,D
6.721,28.888,370.2,1.4,1.2,2018-12-03,0820,T,100,6.0NRT,304.1,171.7,D
6.712,28.874,342.7,1.4,1.2,2018-12-03,0820,T,84,6.0NRT,297.8,57.6,D
6.71,28.886,354.5,1.4,1.2,2018-12-03,0820,T,97,6.0NRT,302.5,98,D
6.639,29.387,316.4,1.3,1.1,2018-12-03,0820,T,29,6.0NRT,298.4,7.8,D
6.436,30.787,330.2,1.1,1,2018-12-03,0820,T,61,6.0NRT,302.1,19,D
7.24,24.963,315,2.9,1.6,2018-12-03,0820,T,65,6.0NRT,297.3,34.6,D
6.846,27.844,317.4,1.7,1.3,2018-12-03,0820,T,39,6.0NRT,297.9,14.7,D
6.666,29.122,323.5,1.4,1.2,2018-12-03,0820,T,67,6.0NRT,302.6,15.2,D
6.598,29.453,322.1,1.3,1.1,2018-12-03,0820,T,66,6.0NRT,299.4,13.6,D
6.443,30.544,323.8,1.1,1.1,2018-12-03,0820,T,55,6.0NRT,301,10.9,D
6.334,31.098,321.7,1.1,1,2018-12-03,0820,T,65,6.0NRT,300.2,9.2,D
6.841,27.359,316.6,1.9,1.3,2018-12-03,0820,T,43,6.0NRT,298.6,13.2,D
6.839,27.375,338.7,1.8,1.3,2018-12-03,0820,T,88,6.0NRT,298.8,80.5,D
6.369,30.787,375.7,1.1,1,2018-12-03,0820,T,100,6.0NRT,303.2,143.2,D
6.368,30.797,341.8,1.1,1,2018-12-03,0820,T,89,6.0NRT,304.2,38.3,D
6.248,31.63,333.5,1,1,2018-12-03,0820,T,79,6.0NRT,300.9,19.9,D
6.247,31.64,337.8,1,1,2018-12-03,0820,T,87,6.0NRT,300.3,27,D
6.36,30.786,358.3,1.1,1,2018-12-03,0820,T,99,6.0NRT,299.6,81.5,D
6.359,30.796,365.1,1.1,1,2018-12-03,0820,T,100,6.0NRT,303.3,102,D
6.845,27.369,332,1.8,1.3,2018-12-03,0820,T,83,6.0NRT,300,55.9,D
6.843,27.386,318.7,1.8,1.3,2018-12-03,0820,T,60,6.0NRT,298.2,20.7,D
6.354,30.789,349.5,1.1,1,2018-12-03,0820,T,94,6.0NRT,299.5,56.7,D
6.352,30.798,329.2,1.1,1,2018-12-03,0820,T,78,6.0NRT,299.9,18.6,D
6.349,30.818,326.3,1.1,1,2018-12-03,0820,T,65,6.0NRT,301.5,14.6,D
6.348,30.828,342.6,1.1,1,2018-12-03,0820,T,90,6.0NRT,301,41.5,D
6.521,29.566,321.9,1.3,1.1,2018-12-03,0820,T,64,6.0NRT,300,11.3,D
6.338,30.766,350.4,1.1,1,2018-12-03,0820,T,95,6.0NRT,298.9,59.9,D
6.336,30.776,412.2,1.1,1,2018-12-03,0820,T,100,6.0NRT,305.8,370.4,D
6.335,30.786,331.3,1.1,1,2018-12-03,0820,T,75,6.0NRT,297.3,21.4,D
6.812,27.348,326.4,1.9,1.3,2018-12-03,0820,T,74,6.0NRT,297.9,38.3,D
6.328,30.765,343.4,1.1,1,2018-12-03,0820,T,90,6.0NRT,300.9,43.1,D
6.326,30.785,327.4,1.1,1,2018-12-03,0820,T,70,6.0NRT,298,16.2,D
6.324,30.794,322.2,1.1,1,2018-12-03,0820,T,29,6.0NRT,298.3,10.1,D
6.233,31.423,337,1,1,2018-12-03,0820,T,78,6.0NRT,302.8,26.2,D
