latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
8.998,26.969,316.5,1.1,1,2018-12-01,1135,A,61,6.0NRT,287.5,7.7,D
8.684,24.909,328.9,1.4,1.2,2018-12-01,1135,A,71,6.0NRT,294.2,33.5,D
9.446,30.038,328.8,1.1,1,2018-12-01,1135,A,78,6.0NRT,298.8,21.1,D
9.454,30.027,323.8,1.1,1,2018-12-01,1135,A,71,6.0NRT,298.3,15.5,D
10.329,36.586,332.3,3.1,1.7,2018-12-01,1135,A,82,6.0NRT,306,100.7,D
10.326,36.559,323.3,3.1,1.7,2018-12-01,1135,A,47,6.0NRT,304.1,51.7,D
10.345,36.585,330.6,3.1,1.7,2018-12-01,1135,A,74,6.0NRT,307,82.1,D
9.584,30.687,328.6,1.1,1.1,2018-12-01,1135,A,71,6.0NRT,303.4,16,D
10.329,36.579,328.6,3.1,1.7,2018-12-01,1135,A,50,6.0NRT,305.6,68.4,D
8.622,24.071,321.7,1.6,1.2,2018-12-01,1135,A,75,6.0NRT,287.6,27.2,D
10.348,36.604,324.1,3.1,1.7,2018-12-01,1135,A,38,6.0NRT,305.9,34.4,D
10.344,36.578,326.4,3.1,1.7,2018-12-01,1135,A,27,6.0NRT,306.5,53.3,D
8.947,26.08,319.1,1.2,1.1,2018-12-01,1135,A,59,6.0NRT,287,11.4,D
10.096,34.28,357.2,2,1.4,2018-12-01,1135,A,98,6.0NRT,300.5,191.5,D
9.821,32.132,326.4,1.4,1.2,2018-12-01,1135,A,52,6.0NRT,309.2,8.3,D
9.071,26.773,316.9,1.1,1,2018-12-01,1135,A,60,6.0NRT,291.9,7.1,D
9.522,29.845,330,1.1,1,2018-12-01,1135,A,79,6.0NRT,298.2,17.4,D
9.52,29.836,355,1.1,1,2018-12-01,1135,A,92,6.0NRT,299.4,66.6,D
8.666,23.991,318.6,1.6,1.2,2018-12-01,1135,A,70,6.0NRT,284.2,25,D
10.117,34.149,331.2,2,1.4,2018-12-01,1135,A,79,6.0NRT,301.8,45.9,D
10.115,34.132,324.4,2,1.4,2018-12-01,1135,A,68,6.0NRT,301.5,24.7,D
8.454,22.573,306.9,2.1,1.4,2018-12-01,1135,A,36,6.0NRT,281.2,16,D
10.004,33.183,327.9,1.7,1.3,2018-12-01,1135,A,71,6.0NRT,305.7,23.5,D
10.468,36.591,341.2,3.1,1.7,2018-12-01,1135,A,89,6.0NRT,306.4,167.2,D
9.692,30.728,332,1.1,1.1,2018-12-01,1135,A,78,6.0NRT,310.8,14.5,D
9.69,30.718,354.3,1.1,1.1,2018-12-01,1135,A,96,6.0NRT,312.8,64.2,D
9.689,30.707,399.6,1.1,1.1,2018-12-01,1135,A,100,6.0NRT,316.2,283.7,D
9.687,30.697,335.6,1.1,1.1,2018-12-01,1135,A,82,6.0NRT,308.5,21.6,D
9.627,30.264,323,1.1,1,2018-12-01,1135,A,48,6.0NRT,302.9,10.1,D
9.694,30.722,345.2,1.1,1.1,2018-12-01,1135,A,90,6.0NRT,312,40.8,D
9.693,30.711,380.7,1.1,1.1,2018-12-01,1135,A,100,6.0NRT,315.3,168.3,D
9.692,30.701,360.3,1.1,1.1,2018-12-01,1135,A,100,6.0NRT,311.2,83.9,D
9.43,28.8,343.2,1,1,2018-12-01,1135,A,91,6.0NRT,301,39.8,D
9.428,28.791,345.6,1,1,2018-12-01,1135,A,92,6.0NRT,298.6,44.3,D
9.667,30.445,344.1,1.1,1.1,2018-12-01,1135,A,76,6.0NRT,313.2,41,D
9.665,30.435,354.6,1.1,1.1,2018-12-01,1135,A,95,6.0NRT,310.2,66.4,D
9.676,30.444,331.2,1.1,1.1,2018-12-01,1135,A,65,6.0NRT,312,14.4,D
10.465,36.586,338.2,3.1,1.7,2018-12-01,1135,A,87,6.0NRT,305.9,141.6,D
10.48,36.581,328.6,3.1,1.7,2018-12-01,1135,A,76,6.0NRT,304.4,69.3,D
10.192,34.225,327.3,2,1.4,2018-12-01,1135,A,60,6.0NRT,300.1,41.2,D
8.77,24.142,309.7,1.6,1.2,2018-12-01,1135,A,48,6.0NRT,275.3,10.5,D
10.337,35.285,321.2,2.5,1.5,2018-12-01,1135,A,59,6.0NRT,301.6,28.2,D
10.089,33.321,326.2,1.7,1.3,2018-12-01,1135,A,68,6.0NRT,307.3,20.3,D
10.087,33.306,328.5,1.7,1.3,2018-12-01,1135,A,72,6.0NRT,307.7,27.1,D
9.415,28.379,353.2,1,1,2018-12-01,1135,A,96,6.0NRT,303.4,56.4,D
9.414,28.37,327.8,1,1,2018-12-01,1135,A,78,6.0NRT,304.9,12.7,D
8.9,24.913,313.8,1.4,1.2,2018-12-01,1135,A,35,6.0NRT,285.5,8,D
8.898,24.9,323.5,1.4,1.2,2018-12-01,1135,A,77,6.0NRT,286.7,23.2,D
9.424,28.378,330.1,1,1,2018-12-01,1135,A,80,6.0NRT,301.8,16.5,D
8.809,24.25,317.9,1.5,1.2,2018-12-01,1135,A,46,6.0NRT,282.6,20.8,D
8.807,24.236,319.8,1.5,1.2,2018-12-01,1135,A,72,6.0NRT,279.5,24.7,D
10.199,33.798,342.2,1.9,1.3,2018-12-01,1135,A,89,6.0NRT,301.9,76,D
8.932,24.863,326.7,1.4,1.2,2018-12-01,1135,A,79,6.0NRT,276.2,29.9,D
8.93,24.851,320.8,1.4,1.2,2018-12-01,1135,A,57,6.0NRT,275.4,20.4,D
10.193,33.792,344.7,1.9,1.3,2018-12-01,1135,A,90,6.0NRT,304.5,88.4,D
10.077,32.863,324.9,1.6,1.2,2018-12-01,1135,A,37,6.0NRT,307.1,10.2,D
10.232,33.909,322.9,1.9,1.3,2018-12-01,1135,A,40,6.0NRT,303.6,15,D
9.026,25.266,327.3,1.3,1.1,2018-12-01,1135,A,81,6.0NRT,275.3,31.6,D
8.883,24.273,313.4,1.5,1.2,2018-12-01,1135,A,35,6.0NRT,270.8,15.7,D
9.11,25.681,328.5,1.2,1.1,2018-12-01,1135,A,81,6.0NRT,295.5,21.6,D
8.9,24.242,309.1,1.5,1.2,2018-12-01,1135,A,18,6.0NRT,270.7,10.9,D
8.771,23.34,325.6,1.8,1.3,2018-12-01,1135,A,77,6.0NRT,275.7,49.2,D
9.615,28.941,324.9,1,1,2018-12-01,1135,A,57,6.0NRT,292.5,14.4,D
9.958,31.321,327.8,1.2,1.1,2018-12-01,1135,A,38,6.0NRT,303.1,15.8,D
9.985,31.375,324.8,1.3,1.1,2018-12-01,1135,A,21,6.0NRT,297.7,13.3,D
9.983,31.363,333.7,1.3,1.1,2018-12-01,1135,A,76,6.0NRT,294.2,29.5,D
9.776,29.761,344.3,1.1,1,2018-12-01,1135,A,90,6.0NRT,290.7,44.5,D
9.774,29.752,362.6,1.1,1,2018-12-01,1135,A,94,6.0NRT,292.2,90.5,D
9.677,28.797,360.1,1,1,2018-12-01,1135,A,100,6.0NRT,297.1,77.5,D
9.676,28.788,352.3,1,1,2018-12-01,1135,A,96,6.0NRT,298.1,58.5,D
10.422,34.202,341.5,2,1.4,2018-12-01,1135,A,88,6.0NRT,303.8,87.9,D
9.686,28.796,358.8,1,1,2018-12-01,1135,A,99,6.0NRT,302.5,73.4,D
9.685,28.787,348.3,1,1,2018-12-01,1135,A,94,6.0NRT,301.5,48.6,D
10.435,34.201,325.9,2,1.4,2018-12-01,1135,A,60,6.0NRT,303.7,26.3,D
9.696,28.804,328.6,1,1,2018-12-01,1135,A,70,6.0NRT,303.6,17.5,D
9.695,28.795,322,1,1,2018-12-01,1135,A,40,6.0NRT,301.3,9,D
10.415,34.215,324,2,1.4,2018-12-01,1135,A,37,6.0NRT,300.2,19.5,D
10.425,34.195,330.1,2,1.4,2018-12-01,1135,A,61,6.0NRT,303.9,38.6,D
9.715,28.794,326.2,1,1,2018-12-01,1135,A,50,6.0NRT,304.5,12.7,D
9.516,27.227,324.6,1,1,2018-12-01,1135,A,56,6.0NRT,302.2,8.1,D
9.514,27.218,336.8,1,1,2018-12-01,1135,A,86,6.0NRT,301.8,25.4,D
9.195,25.095,313.6,1.3,1.1,2018-12-01,1135,A,24,6.0NRT,283.1,10,D
10.074,31.05,326.8,1.2,1.1,2018-12-01,1135,A,54,6.0NRT,307.7,9.6,D
10.209,31.815,331.9,1.3,1.1,2018-12-01,1135,A,54,6.0NRT,310.2,18.6,D
10.206,31.507,329.3,1.3,1.1,2018-12-01,1135,A,51,6.0NRT,309.3,16.3,D
10.065,30.457,333.4,1.1,1.1,2018-12-01,1135,A,69,6.0NRT,306.9,21.1,D
10.063,30.447,328.3,1.1,1.1,2018-12-01,1135,A,42,6.0NRT,308.8,13.3,D
10.062,30.436,329,1.1,1.1,2018-12-01,1135,A,58,6.0NRT,309.1,14.5,D
10.061,30.426,328.8,1.1,1.1,2018-12-01,1135,A,52,6.0NRT,308.9,14.3,D
10.048,30.336,342,1.1,1.1,2018-12-01,1135,A,88,6.0NRT,306.1,41.2,D
10.047,30.326,335.9,1.1,1.1,2018-12-01,1135,A,81,6.0NRT,306.1,28.5,D
10.683,35.13,321.1,2.4,1.5,2018-12-01,1135,A,54,6.0NRT,300.3,28.6,D
10.68,35.108,326.8,2.4,1.5,2018-12-01,1135,A,72,6.0NRT,301.6,51,D
10.559,34.135,334.4,2,1.4,2018-12-01,1135,A,81,6.0NRT,306.2,51.2,D
10.556,34.117,329.4,2,1.4,2018-12-01,1135,A,75,6.0NRT,306.7,31.5,D
8.837,22.021,317.2,2.3,1.5,2018-12-01,1135,A,69,6.0NRT,271.2,43.1,D
8.835,22.014,313.7,2.3,1.5,2018-12-01,1135,A,61,6.0NRT,272.1,30.9,D
10.606,34.178,325,2,1.4,2018-12-01,1135,A,51,6.0NRT,304.8,18.2,D
10.037,29.783,332,1.1,1,2018-12-01,1135,A,77,6.0NRT,307.5,17.8,D
10.035,29.773,340.5,1.1,1,2018-12-01,1135,A,86,6.0NRT,307.4,31.5,D
10.29,31.596,328.2,1.3,1.1,2018-12-01,1135,A,53,6.0NRT,309.9,13,D
10.076,30.003,331.1,1.1,1,2018-12-01,1135,A,69,6.0NRT,297.9,21.2,D
10.075,29.993,339.1,1.1,1,2018-12-01,1135,A,85,6.0NRT,301.4,34,D
10.074,29.984,325.7,1.1,1,2018-12-01,1135,A,45,6.0NRT,301.7,13.6,D
9.772,27.843,328.4,1,1,2018-12-01,1135,A,69,6.0NRT,308.1,11.9,D
9.77,27.834,333.7,1,1,2018-12-01,1135,A,82,6.0NRT,307.8,19.8,D
9.172,23.916,315.2,1.6,1.2,2018-12-01,1135,A,67,6.0NRT,278.4,19.3,D
9.17,23.901,310.3,1.6,1.2,2018-12-01,1135,A,34,6.0NRT,279.6,11.8,D
10.356,32.022,330.3,1.4,1.2,2018-12-01,1135,A,60,6.0NRT,312.8,18.3,D
10.087,30.011,338.2,1.1,1,2018-12-01,1135,A,84,6.0NRT,296.6,33.4,D
10.085,30.002,344.2,1.1,1,2018-12-01,1135,A,90,6.0NRT,299.8,44.4,D
9.929,28.751,328.6,1,1,2018-12-01,1135,A,47,6.0NRT,308.1,12.2,D
10.277,31.189,329.2,1.2,1.1,2018-12-01,1135,A,55,6.0NRT,307.4,16.7,D
10.131,30.125,355.3,1.1,1,2018-12-01,1135,A,97,6.0NRT,303.7,70.4,D
10.13,30.115,333,1.1,1,2018-12-01,1135,A,78,6.0NRT,302.4,23.5,D
9.938,28.749,339.9,1,1,2018-12-01,1135,A,87,6.0NRT,308.6,28.3,D
10.286,31.188,332.9,1.2,1.1,2018-12-01,1135,A,71,6.0NRT,306.6,23.1,D
10.285,31.176,328.4,1.2,1.1,2018-12-01,1135,A,53,6.0NRT,307.4,13.3,D
10.14,29.984,325.3,1.1,1,2018-12-01,1135,A,51,6.0NRT,305.4,11,D
9.703,26.753,319.7,1.1,1,2018-12-01,1135,A,54,6.0NRT,292,12.1,D
9.701,26.744,327.6,1.1,1,2018-12-01,1135,A,78,6.0NRT,293,20.9,D
9.468,25.009,309.9,1.3,1.1,2018-12-01,1135,A,31,6.0NRT,282.6,6.2,D
8.975,21.902,318.2,2.3,1.5,2018-12-01,1135,A,72,6.0NRT,284.4,36.5,D
10.885,35.182,324.2,2.5,1.5,2018-12-01,1135,A,59,6.0NRT,304.2,37.3,D
10.882,35.159,321.4,2.4,1.5,2018-12-01,1135,A,34,6.0NRT,301.3,27,D
10.29,30.548,328.1,1.1,1.1,2018-12-01,1135,A,55,6.0NRT,310.5,12.6,D
9.342,24.056,308.3,1.6,1.2,2018-12-01,1135,A,34,6.0NRT,276.3,8.7,D
10.374,31.09,331.6,1.2,1.1,2018-12-01,1135,A,60,6.0NRT,306.5,18.5,D
10.336,30.809,328.9,1.2,1.1,2018-12-01,1135,A,48,6.0NRT,311.1,11.2,D
9.897,27.698,333,1,1,2018-12-01,1135,A,82,6.0NRT,304,21.4,D
10.384,31.089,330.9,1.2,1.1,2018-12-01,1135,A,69,6.0NRT,308,15.9,D
10.313,30.577,334.6,1.1,1.1,2018-12-01,1135,A,75,6.0NRT,309.8,21.7,D
10.312,30.566,338.6,1.1,1.1,2018-12-01,1135,A,84,6.0NRT,310.1,28.9,D
10.302,30.494,333.2,1.1,1.1,2018-12-01,1135,A,70,6.0NRT,310.8,18.5,D
9.906,27.697,347.9,1,1,2018-12-01,1135,A,93,6.0NRT,305.2,47.5,D
10.894,35.173,324.8,2.5,1.5,2018-12-01,1135,A,60,6.0NRT,302,41.1,D
10.32,30.59,334,1.1,1.1,2018-12-01,1135,A,75,6.0NRT,311.3,18.1,D
10.308,30.497,334,1.1,1.1,2018-12-01,1135,A,79,6.0NRT,311.3,16.8,D
9.918,27.707,332.7,1,1,2018-12-01,1135,A,81,6.0NRT,303.5,21.4,D
9.916,27.698,324.7,1,1,2018-12-01,1135,A,70,6.0NRT,302.8,11.8,D
10.331,30.599,333.5,1.2,1.1,2018-12-01,1135,A,78,6.0NRT,311.9,16.9,D
10.317,30.496,333.5,1.1,1.1,2018-12-01,1135,A,78,6.0NRT,313.1,15.4,D
10.213,29.726,328.3,1.1,1,2018-12-01,1135,A,54,6.0NRT,308.6,12.1,D
9.59,25.467,315.9,1.2,1.1,2018-12-01,1135,A,50,6.0NRT,288.9,9,D
9.588,25.456,321.1,1.2,1.1,2018-12-01,1135,A,74,6.0NRT,288.4,16.2,D
10.926,35.101,321.1,2.4,1.5,2018-12-01,1135,A,16,6.0NRT,298.1,27.6,D
10.94,35.1,322.6,2.4,1.5,2018-12-01,1135,A,33,6.0NRT,297.2,31.8,D
10.544,31.971,330,1.4,1.2,2018-12-01,1135,A,43,6.0NRT,313,13.8,D
10.54,31.946,328.9,1.4,1.2,2018-12-01,1135,A,33,6.0NRT,312.2,11.7,D
10.424,30.921,328.8,1.2,1.1,2018-12-01,1135,A,61,6.0NRT,309.7,11.8,D
10.902,34.472,336,2.2,1.4,2018-12-01,1135,A,82,6.0NRT,301.8,71.5,D
10.903,34.487,323,2.2,1.4,2018-12-01,1135,A,46,6.0NRT,301.6,20.8,D
10.9,34.467,325.7,2.2,1.4,2018-12-01,1135,A,65,6.0NRT,301.8,30.2,D
10.561,31.65,333.5,1.3,1.1,2018-12-01,1135,A,73,6.0NRT,309.7,22.2,D
10.091,28.211,329.9,1,1,2018-12-01,1135,A,75,6.0NRT,309.3,12.5,D
9.846,26.54,321.1,1.1,1,2018-12-01,1135,A,55,6.0NRT,290.9,13.9,D
9.844,26.53,316,1.1,1,2018-12-01,1135,A,30,6.0NRT,287.6,9.2,D
10.57,31.637,328.6,1.3,1.1,2018-12-01,1135,A,57,6.0NRT,308.8,12.6,D
10.568,31.625,328.2,1.3,1.1,2018-12-01,1135,A,56,6.0NRT,308.4,12,D
10.344,29.947,331.4,1.1,1,2018-12-01,1135,A,48,6.0NRT,309.3,16.5,D
11.03,35.217,322.1,2.5,1.5,2018-12-01,1135,A,42,6.0NRT,300.3,26.5,D
11.027,35.196,325.3,2.5,1.5,2018-12-01,1135,A,59,6.0NRT,302.9,39.5,D
11.044,35.217,333.4,2.5,1.5,2018-12-01,1135,A,75,6.0NRT,300.7,80,D
11.041,35.196,343.7,2.5,1.5,2018-12-01,1135,A,84,6.0NRT,303.5,142.3,D
10.337,29.761,330.9,1.1,1,2018-12-01,1135,A,69,6.0NRT,305.5,16.5,D
10.335,29.751,346.1,1.1,1,2018-12-01,1135,A,91,6.0NRT,308.8,41.8,D
10.963,34.342,347.4,2.1,1.4,2018-12-01,1135,A,92,6.0NRT,307,122.5,D
10.96,34.323,327.4,2.1,1.4,2018-12-01,1135,A,69,6.0NRT,305.5,29.1,D
10.982,34.398,324.4,2.1,1.4,2018-12-01,1135,A,60,6.0NRT,306.2,21.4,D
10.975,34.341,341.5,2.1,1.4,2018-12-01,1135,A,87,6.0NRT,307.9,90.4,D
10.467,30.5,334,1.1,1.1,2018-12-01,1135,A,79,6.0NRT,313.3,17.3,D
10.988,34.339,335.1,2.1,1.4,2018-12-01,1135,A,81,6.0NRT,307.6,59.7,D
10.501,30.676,333.5,1.2,1.1,2018-12-01,1135,A,78,6.0NRT,313.1,16.7,D
10.478,30.509,338.9,1.1,1.1,2018-12-01,1135,A,84,6.0NRT,313.4,27.3,D
11.141,35.438,324.7,2.6,1.5,2018-12-01,1135,A,59,6.0NRT,301,39,D
11.101,35.12,338.2,2.4,1.5,2018-12-01,1135,A,85,6.0NRT,300.9,111.5,D
10.983,34.391,326.4,2.1,1.4,2018-12-01,1135,A,67,6.0NRT,306.7,27,D
10.979,34.352,328.9,2.1,1.4,2018-12-01,1135,A,28,6.0NRT,306.9,31.9,D
10.977,34.333,332.1,2.1,1.4,2018-12-01,1135,A,77,6.0NRT,307.5,45.9,D
10.991,34.351,328.5,2.1,1.4,2018-12-01,1135,A,48,6.0NRT,307.7,32.1,D
10.989,34.332,325.3,2.1,1.4,2018-12-01,1135,A,64,6.0NRT,306.8,21.9,D
11.136,35.455,320.7,2.6,1.6,2018-12-01,1135,A,19,6.0NRT,302.1,24.8,D
11.134,35.432,321.9,2.6,1.5,2018-12-01,1135,A,52,6.0NRT,301.3,31.9,D
10.503,30.436,325.3,1.1,1.1,2018-12-01,1135,A,36,6.0NRT,305.6,7.1,D
11.156,35.501,322.6,2.6,1.6,2018-12-01,1135,A,35,6.0NRT,303.3,30.4,D
11.112,35.133,324.1,2.5,1.5,2018-12-01,1135,A,61,6.0NRT,300.9,41.2,D
11.109,35.111,339.3,2.4,1.5,2018-12-01,1135,A,86,6.0NRT,301.8,116.9,D
11.173,35.523,325.4,2.6,1.6,2018-12-01,1135,A,66,6.0NRT,301.8,43.9,D
11.17,35.499,322.2,2.6,1.6,2018-12-01,1135,A,38,6.0NRT,300.8,28.5,D
10.553,30.662,343.9,1.2,1.1,2018-12-01,1135,A,89,6.0NRT,313.6,38.2,D
10.452,29.786,382.7,1.1,1,2018-12-01,1135,A,100,6.0NRT,313.9,162.5,D
10.45,29.777,359.3,1.1,1,2018-12-01,1135,A,99,6.0NRT,310.5,73.7,D
10.461,29.785,328.9,1.1,1,2018-12-01,1135,A,72,6.0NRT,308.8,11.2,D
10.589,30.398,326.5,1.1,1.1,2018-12-01,1135,A,65,6.0NRT,289.9,16.5,D
9.851,25.304,326.9,1.3,1.1,2018-12-01,1135,A,80,6.0NRT,284.7,25,D
10.878,32.264,330.4,1.5,1.2,2018-12-01,1135,A,56,6.0NRT,310.3,19.2,D
10.842,31.99,344,1.4,1.2,2018-12-01,1135,A,88,6.0NRT,312.3,52.4,D
10.84,31.977,363.3,1.4,1.2,2018-12-01,1135,A,100,6.0NRT,313.1,126.8,D
10.503,29.501,326.6,1,1,2018-12-01,1135,A,47,6.0NRT,305.4,10.3,D
10.89,32.276,339.1,1.5,1.2,2018-12-01,1135,A,83,6.0NRT,310.8,41.2,D
10.889,32.263,349.3,1.5,1.2,2018-12-01,1135,A,93,6.0NRT,311.6,74.2,D
10.901,32.275,329,1.5,1.2,2018-12-01,1135,A,66,6.0NRT,309.5,16.4,D
10.899,32.261,329,1.5,1.2,2018-12-01,1135,A,66,6.0NRT,309.8,16.1,D
10.855,31.847,329.3,1.4,1.2,2018-12-01,1135,A,33,6.0NRT,306,19.1,D
10.491,29.217,323.8,1,1,2018-12-01,1135,A,50,6.0NRT,298.2,8.4,D
11.381,35.507,320.5,2.7,1.6,2018-12-01,1135,A,42,6.0NRT,299.9,33.8,D
10.398,28.101,326.1,1,1,2018-12-01,1135,A,71,6.0NRT,303.8,10,D
9.927,24.929,315.3,1.3,1.1,2018-12-01,1135,A,64,6.0NRT,286.7,10.4,D
10.878,31.49,324.2,1.3,1.1,2018-12-01,1135,A,44,6.0NRT,301.7,12.8,D
10.876,31.478,325.9,1.3,1.1,2018-12-01,1135,A,57,6.0NRT,301.8,15.5,D
10.562,29.124,320.3,1,1,2018-12-01,1135,A,34,6.0NRT,293.1,7.2,D
11.306,34.58,324.1,2.2,1.4,2018-12-01,1135,A,58,6.0NRT,306.9,19.7,D
11.385,35.502,321.6,2.7,1.6,2018-12-01,1135,A,50,6.0NRT,300.3,36.8,D
9.471,21.566,316,2.4,1.5,2018-12-01,1135,A,51,6.0NRT,280.1,31.9,D
9.04,19.019,317,3.8,1.8,2018-12-01,1135,A,53,6.0NRT,270.9,87.5,D
10.884,30.859,326.9,1.2,1.1,2018-12-01,1135,A,65,6.0NRT,305.1,11.7,D
10.882,30.848,329.1,1.2,1.1,2018-12-01,1135,A,70,6.0NRT,305.9,15.2,D
9.382,20.854,319.6,2.7,1.6,2018-12-01,1135,A,0,6.0NRT,271.3,63.2,D
11.5,35.514,320.3,2.7,1.6,2018-12-01,1135,A,32,6.0NRT,301.6,28.2,D
11.127,32.511,331.7,1.5,1.2,2018-12-01,1135,A,59,6.0NRT,310.9,22.9,D
10.649,29.031,322.7,1,1,2018-12-01,1135,A,55,6.0NRT,297.5,8.6,D
9.372,20.849,327.5,2.7,1.6,2018-12-01,1135,A,0,6.0NRT,270.7,99.4,D
11.129,32.503,328.9,1.5,1.2,2018-12-01,1135,A,21,6.0NRT,310.6,15.3,D
11.509,35.529,324.5,2.7,1.6,2018-12-01,1135,A,64,6.0NRT,301.1,50.3,D
9.545,21.698,310,2.3,1.5,2018-12-01,1135,A,46,6.0NRT,277.3,20,D
11.153,32.515,330.9,1.6,1.2,2018-12-01,1135,A,46,6.0NRT,311.5,17.1,D
11.169,32.555,338.7,1.6,1.2,2018-12-01,1135,A,83,6.0NRT,310.8,42.2,D
11.166,32.527,338.7,1.6,1.2,2018-12-01,1135,A,83,6.0NRT,312.8,39.1,D
9.745,22.677,325.6,1.9,1.4,2018-12-01,1135,A,81,6.0NRT,278.1,48.6,D
9.76,22.692,318.4,1.9,1.4,2018-12-01,1135,A,73,6.0NRT,277,32.7,D
9.607,21.442,313,2.4,1.5,2018-12-01,1135,A,44,6.0NRT,282.4,27.1,D
11.641,35.412,331.3,2.6,1.6,2018-12-01,1135,A,77,6.0NRT,303,79.1,D
11.65,35.427,324.4,2.6,1.6,2018-12-01,1135,A,57,6.0NRT,303.5,43.3,D
11.647,35.403,323,2.6,1.6,2018-12-01,1135,A,39,6.0NRT,301.4,38.5,D
10.514,26.691,325.4,1.1,1,2018-12-01,1135,A,41,6.0NRT,289.8,16.5,D
11.333,32.492,333.1,1.6,1.2,2018-12-01,1135,A,67,6.0NRT,314.2,22.3,D
11.331,32.478,331.3,1.6,1.2,2018-12-01,1135,A,55,6.0NRT,313.8,18.2,D
9.907,22.383,328.8,2,1.4,2018-12-01,1135,A,83,6.0NRT,285.3,59.7,D
9.909,22.378,322.8,2,1.4,2018-12-01,1135,A,69,6.0NRT,286.9,39.8,D
11.007,29.353,327.4,1,1,2018-12-01,1135,A,72,6.0NRT,304.4,10.4,D
9.902,22.11,317.4,2.1,1.4,2018-12-01,1135,A,69,6.0NRT,274.7,32.5,D
11.865,36.012,322,3,1.6,2018-12-01,1135,A,50,6.0NRT,300.1,35,D
11.016,29.352,328.9,1,1,2018-12-01,1135,A,75,6.0NRT,303.4,12.1,D
11.014,29.342,326.3,1,1,2018-12-01,1135,A,68,6.0NRT,302.5,9.4,D
10.152,23.495,329.4,1.6,1.3,2018-12-01,1135,A,83,6.0NRT,303.7,38.8,D
10.489,25.125,322.8,1.3,1.1,2018-12-01,1135,A,73,6.0NRT,277.6,22.8,D
10.15,22.98,324.5,1.8,1.3,2018-12-01,1135,A,78,6.0NRT,277.4,44.6,D
10.029,22.16,320.4,2.1,1.4,2018-12-01,1135,A,73,6.0NRT,279.4,35.9,D
10.026,22.141,310.2,2.1,1.4,2018-12-01,1135,A,24,6.0NRT,277.2,12.5,D
9.866,21.174,318.8,2.5,1.5,2018-12-01,1135,A,71,6.0NRT,283.8,40.1,D
9.766,20.578,324.7,2.8,1.6,2018-12-01,1135,A,78,6.0NRT,291.1,67.4,D
10.189,23.072,324.8,1.8,1.3,2018-12-01,1135,A,78,6.0NRT,272.3,41.9,D
11.926,35.382,329.1,2.6,1.6,2018-12-01,1135,A,72,6.0NRT,300.6,71.3,D
11.911,35.264,331.4,2.6,1.5,2018-12-01,1135,A,76,6.0NRT,302.3,74.4,D
11.913,35.053,346.2,2.5,1.5,2018-12-01,1135,A,91,6.0NRT,305.4,151.7,D
11.91,35.03,363,2.5,1.5,2018-12-01,1135,A,100,6.0NRT,305.2,303.6,D
11.907,35.008,330.3,2.5,1.5,2018-12-01,1135,A,74,6.0NRT,304.2,61.4,D
11.591,32.547,342.4,1.6,1.2,2018-12-01,1135,A,87,6.0NRT,312.4,47.3,D
11.918,35.402,322.2,2.7,1.6,2018-12-01,1135,A,46,6.0NRT,299.6,37.1,D
11.916,35.378,323.1,2.6,1.6,2018-12-01,1135,A,53,6.0NRT,300.9,42.8,D
11.902,35.259,325.9,2.6,1.5,2018-12-01,1135,A,64,6.0NRT,302.3,47.9,D
11.592,32.556,336.2,1.6,1.2,2018-12-01,1135,A,73,6.0NRT,313.4,26.5,D
11.591,32.541,332.4,1.6,1.2,2018-12-01,1135,A,56,6.0NRT,311.7,16.2,D
11.906,35.048,335.5,2.5,1.5,2018-12-01,1135,A,81,6.0NRT,305.2,82.3,D
11.903,35.026,348.2,2.5,1.5,2018-12-01,1135,A,92,6.0NRT,304.2,167.3,D
10.267,23.278,324.7,1.7,1.3,2018-12-01,1135,A,77,6.0NRT,294,31.6,D
11.919,35.047,348,2.5,1.5,2018-12-01,1135,A,92,6.0NRT,305.4,165.6,D
11.917,35.024,333.9,2.5,1.5,2018-12-01,1135,A,79,6.0NRT,304.9,75.1,D
11.616,32.567,334.3,1.6,1.2,2018-12-01,1135,A,65,6.0NRT,311.8,25.4,D
11.93,35.022,323.2,2.5,1.5,2018-12-01,1135,A,36,6.0NRT,304.9,27.6,D
11.928,35,323.3,2.5,1.5,2018-12-01,1135,A,25,6.0NRT,306,26.1,D
11.631,32.595,332.3,1.6,1.2,2018-12-01,1135,A,67,6.0NRT,313.4,21.5,D
11.629,32.58,331.9,1.6,1.2,2018-12-01,1135,A,59,6.0NRT,311.5,20.8,D
10.233,22.775,323.9,1.9,1.3,2018-12-01,1135,A,77,6.0NRT,281.4,38.2,D
10.23,22.758,335.2,1.9,1.3,2018-12-01,1135,A,87,6.0NRT,282.5,74.2,D
10.245,22.773,350.5,1.9,1.3,2018-12-01,1135,A,95,6.0NRT,281.3,140.6,D
10.242,22.756,366.2,1.9,1.3,2018-12-01,1135,A,100,6.0NRT,283,242.6,D
10.27,22.854,310.4,1.8,1.3,2018-12-01,1135,A,31,6.0NRT,276.3,11.8,D
10.265,22.848,311.5,1.8,1.3,2018-12-01,1135,A,37,6.0NRT,277.1,12.6,D
10.251,22.765,316.4,1.9,1.3,2018-12-01,1135,A,64,6.0NRT,280.3,21.4,D
